sentiment,review,context
positiva,"yumyumyum...I want Ice Cream Sandwich... #google #android",tech
positiva,"Soon. Getting ready for the party. #google #android #icecreamsandwich http://t.co/eZjCzLt6",tech
positiva,"RT @SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung",tech
positiva,"All this talk about about how good #icecreamsandwich looks is making me hungry #google #omnomnomnom",tech
positiva,"O. M. G. #Google is nuts with #ICS and this new phone!",tech
positiva,"iPhone users find the nearest trash for your device it's the correct place ! #Android #Apple #Google #iPhone",tech
positiva,"#Google / #Samsung #Galaxy #Nexus #ICS press release is now done, I'll go back to my regular tweeting intervals now :) I WANT IT!",tech
positiva,"Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung",tech
positiva,"Ready for some Ice Cream Sandwich! #google #android",tech
positiva,"Alright, well #Apple just got its ass kicked in the face by #Google so hard with its new Googles #Nexus phone. It will be brilliant.",tech
positiva,"LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung",tech
positiva,"What I think about #AndroidIceCreamSandwich ? Thats the most delicious piece of sandwich ever. Get me it real fast #GOOGLE !",tech
positiva,"iphone users i reaaly feel sorry for you after i saw ice-cream sandwich #Android today, #Google #apple #Android #iPhone",tech
positiva,"Pretty big deal from #Samsung and #Google def can't wait to get my hands on the #GalaxyNexus and #ICS",tech
positiva,"I cannot wait for a new #ICS phone!!! #Google #android",tech
positiva,"RT @eboyee: Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich",tech
positiva,"Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich",tech
positiva,"OMG the #Android 4.0 SDK is available NOW @ http://t.co/OeUrmtLX!! #Google",tech
positiva,"The new #Samsungnexus and 4.0 OS make the #iPhone4s look like an old bag phone. Nice job #Google and #Samsung.",tech
positiva,"Calling all #marketing executives in #houston - sign up for #google #training - http://t.co/vo542MrZ - I can't wait to be there for the week",tech
positiva,"Android Beam - sharing contacts, articles, files, and games, pretty cool #Google #ICS",tech
positiva,"Slick beam capabilities included in Android 4.0. Touch 2 devices together and select Beam and content is transferred #Google #Android #ICS",tech
positiva,"really digging the #UI of of #Quick #Response from #Google android great for politely declining calls lol",tech
positiva,"goodbye Bump ... #Google #ICS",tech
positiva,"@WPdesignteam @joebelfiore @windowsphone - You guys just taught #Google #Android how to design a decent phone. So much Metro. Good Job guys!",tech
positiva,"People App in #ICS looks promising! As usual #Google is good at integrating different apps and make it a total new user experience!",tech
positiva,"On a positive note, advanced control of your data usage is a really great idea ;) #google #nexus",tech
positiva,"#google #icecreamsandwich totally blowing #Apple iShit away...",tech
positiva,"I love Ice Cream Sandwich :) #Android #Google #Samsung",tech
positiva,"#NerdBoner in full effect. Watching #Samsung #Google #NexusPrime #IceCreamSandwich live event! http://t.co/Rk9kPHss",tech
positiva,"Great, live contact management, quick contact card, add people directly to.your home screen #Android4.0 #Google",tech
positiva,"#Google has done it again ..... #IceCream Sandwich",tech
positiva,"New contact app builds on a magazine style layout and aggregates contact info from multiple sources. Very slick. #Google #Android #ICS",tech
positiva,"Nexus Prime looks NICE. #google #android",tech
positiva,"New Galaxy Nexus: Video looks awesome! #nexus #samsung #google #android bit.ly/nEJbyE",tech
positiva,"Infinite Spiral Bookcase for #Google Books looks amazing, interested to see where it is headed: http://t.co/RXWD6sN8",tech
positiva,"New Galaxy Nexus: App Improvements -  Inbuilt Panoramic Pictures #nexus #samsung #google #android bit.ly/nEJbyE",tech
positiva,"With the new #Google #Android 4.0 Ice-Cream Sandwich, you can take Panorama picture right Out-of-the-Box... SWEET!",tech
positiva,"RT @RespectMaSwagg: #ThingsWeAllLove ----&gt;&gt",tech
positiva,"Camera app now has Panorama capabilities! #Google #Android #ICS",tech
positiva,"I want some of these #google toys",tech
positiva,"Good god the camera app in Icecream Sandwich is amazing.. and that camera is FAST!  #samsung #google #android #galaxyNexus",tech
positiva,"Better gallery app to be included with Android 4.0 as well. #Google #Android #ICS",tech
positiva,"#ics shutter speed is insane! Wow! Two thumbs up #google",tech
positiva,"Android 4.0 FINALLY includes photo editing tools. #Google #Android #ICS",tech
positiva,"New Galaxy Nexus: OS /Hardware Improvements -  Camera Zero Shutter Lag #nexus #samsung #google #android bit.ly/nEJbyE",tech
positiva,"Data Usage feature looks amazing and useful! #Google #GalaxyNexus",tech
positiva,"Wow, very fast camera on Galaxy Nexus - faster than N9 i think :o #google",tech
positiva,"RT @Mrgareth: Top Three 'playing nice' scores were #Google, #Salesforce and #Xero in @itnews_au Which #Clouds Play Nice report: http ...",tech
positiva,"The new camera app along with the zero delay camera on the Galaxy Nexus is very nice! #Google #Android #ICS",tech
positiva,"Unbelievable Data Usage info on Ice Cream Sandwich #icecreamsandwich #googland #google #android #ics",tech
positiva,"Data usage in ICS.. Looks like I don't need Watchdog 3G Pro anymore.. hah! #Android #ICS #Google",tech
positiva,"This Data Usage feature looks amazing on ICS. #android #samsung #google #GALAXYNexus",tech
positiva,"Icecream Sandwich looking good so far. #android #google",tech
positiva,"@kymbersanden #google my favorite study guide",tech
positiva,"Ice cream Sandwich looks awesome #Google #ICS.",tech
positiva,"New Galaxy Nexus: OS Improvements -  Data Usage tools inbuilt #nexus #samsung #google #android bit.ly/nEJbyE",tech
positiva,"#Google #Android Icecream Sandwich OS for Nexus Prime Released! [LIVE BLOG] | http://t.co/LF03ZKUz #technology #hk",tech
positiva,"what i love about #GOOGLE it always shows me that am not the only retarded person on this planet when am searching for stupid things :D",tech
positiva,"RT @SamsungMobileCA: #GALAXYNexus has arrived! #Samsung #Google",tech
positiva,"New calendar app with pinch to zoom capabilities. Far superior to the current one! #Google #Android #ICS",tech
positiva,"New Galaxy Nexus: App Improvements - Gmail  offline search of last 30 days  #nexus #samsung #google #android bit.ly/nEJbyE",tech
positiva,"I love how it syncs your #Chrome bookmarks with your phone! #icecreamsandwich #google",tech
positiva,"Thank god Gmail app has been redesigned under Android 4.0. Conversations automatically expanded. #Google #Android #ICS",tech
positiva,"Seriously!? Why do I still find the yellow pages ph book at my doorstep? These days I just #google it on my iphone.",tech
positiva,"#excellent #AngryBirds #Google #Chrome #Commercial 1080p HD http://t.co/LLsLrxFM via @youtube",tech
positiva,"Watching the Android announcement from Google and Samsung. IceCream Sandwich looks really interesting. http://t.co/oeZK9iV1 #google #android",tech
positiva,"As an iPhone user, I think the Samsung Nexus Galaxy looks great. And Ice Cream Sandwich looks fantastic. http://t.co/Z9IDoNi7 #Google",tech
positiva,"WHAT!!!!!! #Google #Chrome syncs with your #Android device's bookmarks!?!?! NICE!",tech
positiva,"The Samsung Galaxy Nexus and Ice Cream Sandwich are sick! #android #icecreamsandwich #google",tech
positiva,"Inline keyboard spell check is nice #ICS with native voice dictation. #Android #Google",tech
positiva,"I can't wait to get the new #Galaxy #Nexus with #IceCreamSandwich... best yet it supports my #Google Wallet http://t.co/bqMuHxkK via @cnet",tech
positiva,"ICS on the Galaxy Nexus has very smooth and responsive screen and widget navigation. #Google #Android #ICS",tech
positiva,"New Galaxy Nexus: OS Improvements -  Built on Ice Cream Sandwich version of Android #nexus #samsung #google #android bit.ly/nEJbyE",tech
positiva,"New Galaxy Nexus: OS Improvements -  Stacks & Scrolling introduced for widgets  for richer content #samsung #google #android bit.ly/nEJbyE",tech
positiva,"Updated live wallpaper. Virtual buttons that disappear when you are in full screen mode. More awesome widgets. #Android #Google",tech
positiva,"Just participated in another #Microsoft #SQLServer certification test with #TSQL typing instead of multiple choices. Really cool.",tech
positiva,"#Microsoft #Opens The Door To Two #Spanish #Entrepreneurs With #Medical #Project ! http://t.co/c97sNizT",tech
positiva,"#Buffalo, #Intel, #Microsoft, #IBM are the best pavilions at #SMAU",tech
positiva,"Windows Phone 7.5 Mango Update Process Ahead of Schedule. http://t.co/p1hwo73x  #Microsoft #WindowsPhone #Mango",tech
positiva,"WP7 is getting there: #Microsoft Claws Back to Smartphone Relevance: Rich Jaroslovsky - Bloomberg http://t.co/JIMML4RC via @BloombergNews",tech
positiva,"On #Microsoft Excel making functions like it's my job #Productive",tech
positiva,"RT @Logic2020: Why I love #Microsoft &gt; Microsoft hosting Kids TechFest to encourage careers in tech  http://t.co/fmzFWgYv #babygeeks  ...",tech
positiva,"#Microsoft word works on my computer again! Yessss",tech
positiva,"In terms of unified communications giants, really surprised to see how underrated #Microsoft is",tech
positiva,"#Microsoft dishing out free first-gen WP7 handsets at its stores http://t.co/cvfWMvmO",tech
positiva,"Will watch this one with interest! RT @RossMistry: #Microsoft Codename Data Explorer CTP Coming ... http://t.co/kvJSerCj via @scottyd99999",tech
positiva,"Lunch today: 19.00  Eating it at #Microsoft while attending #VSLive?  Priceless.",tech
positiva,"Will watch this one with interest! RT @RossMistry: #Microsoft Codename Data Explorer CTP Coming Next Month  http://t.co/vpQOyXWa",tech
positiva,"#Microsoft details Search improvements in Windows 8 Start Screen http://t.co/Agv49znJ",tech
positiva,"Mango shows #Microsoft still has the taste for smartphone success http://t.co/AFm8VSMm  #wp7 #mango",tech
positiva,"RT @bmann Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local",tech
positiva,"Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local",tech
positiva,"Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores: Microsoft's retail stores ar... http://t.co/r2RndN6Y",tech
positiva,"Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/xoLRaueY #microsoft",tech
positiva,"Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/F4HwAN6Q",tech
positiva,"Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/7YvJMHnQ",tech
positiva,"Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/hJ8qlOC9 #neowin",tech
positiva,"Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/BpFKyd1O",tech
positiva,"#Microsoft store here I come to spend my hard earned cash. #vslive",tech
positiva,"If you didn't know - Free #Microsoft #HTML5 @Webcamps on West Coast MountainView Redmond Portland check them out  http://t.co/L86OWQRE",tech
positiva,"Hey parents!Did you know about the free tools from #Microsoft that help keep your kids safe online?Live Family Safety http://t.co/5pk1et6r",tech
positiva,"#Microsoft #Cloud Microsoft offers students free access to its technologies to improve employability: Dubbe... http://t.co/rGBHHUQP #TCN",tech
positiva,"Awesome! #Microsoft  #holodeck bit.ly/qpGxle",tech
positiva,"#Microsoft details Windows 8 search improvements - via @SlashGear http://t.co/JCawWRzQ",tech
positiva,"Can't wait until I can visit the holodeck! Thanks for sharing. RT @karljuhlke Beam me up #Microsoft! Microsoft has... http://t.co/ZGbk3xnK",tech
positiva,"@SmartKeitai Yeah I saw it, @Google is taking seriously what #Microsoft has done with #Metro UI but yeah looks good Android 4.0",tech
positiva,"Why I love #Microsoft &gt; Microsoft hosting Kids TechFest to encourage careers in tech  http://t.co/fmzFWgYv #babygeeks via @Techflash",tech
positiva,"Microsoft explains new improvements in Windows 8 Start screen search: http://t.co/cxovk5WW #buildingwindows8 @buildwindows8 #tech #microsoft",tech
positiva,"Microsoft explains new improvements in Windows 8 Start screen search: http://t.co/pq67GRra #buildingwindows8 @buildwindows8 #tech #microsoft",tech
positiva,"enjoy  #Microsoft #Search Idea Could Let You Search Like Miley http://t.co/GWOkOCEg great",tech
positiva,"#Microsoft Bing is The New King of Search, Tipped #Google Search http://t.co/61OgLIKA",tech
positiva,"#Microsoft #PowerPivot gives users the power to create compelling self-service #BI solutions. #infinitywebinar",tech
positiva,"The Future of #Information: Innovators from #Google, #Microsoft &#Twitter  Nov. 14-18  Info & registration at http://t.co/kJKZ77Zy #UMD",tech
positiva,"Another Gem from #Microsoft - Curate your personal history with  Project Greenwich.  Available later this month. http://t.co/KgNrbVgp",tech
